wap1,wap2,wap3,wap4,wap5,wap6,wap7,wap8,wap9,wap10,wap11,wap12,wap13,wap14,wap15,wap16,wap17,wap18,wap19,wap20,wap21,wap22,wap23,wap24,wap25,wap26,wap27,wap28,wap29,wap30,wap31,wap32,wap33,wap34,wap35,wap36,wap37,wap38,wap39,wap40,wap41,wap42,wap43,wap44,wap45,wap46,wap47,wap48,wap49,wap50,wap51,wap52,wap53,wap54,wap55,wap56,wap57,wap58,wap59,wap60,wap61,wap62,wap63,wap64,wap65,wap66,wap67,wap68,wap69,wap70,wap71,wap72,wap73,wap74,wap75,wap76,wap77,wap78,wap79,wap80,wap81,wap82,wap83,wap84,wap85,wap86,wap87,wap88,wap89,wap90,wap91,wap92,wap93,wap94,wap95,wap96,wap97,wap98,wap99,wap100,wap101,wap102,wap103,wap104,wap105,wap106,wap107,wap108,wap109,wap110,wap111,wap112,wap113,wap114,wap115,wap116,wap117,wap118,wap119,wap120,wap121,wap122,wap123,wap124,wap125,wap126,wap127,wap128,wap129,wap130,wap131,wap132,wap133,wap134,wap135,wap136,wap137,wap138,wap139,wap140,wap141,wap142,wap143,wap144,wap145,wap146,wap147,wap148,wap149,wap150,wap151,wap152,wap153,wap154,wap155,wap156,wap157,wap158,wap159,wap160,wap161,wap162,wap163,wap164,wap165,wap166,wap167,wap168,lon,lat,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP
100,100,100,100,100,100,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,-64,-66,-66,100,100,100,-73,-80,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,-68,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-84,100,100,100,100,100,100,100,-89,-89,-70,-70,-82,-82,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,40.0,0.0,0,0,1,3,1,10,1475597244
100,100,100,100,100,100,-62,100,100,100,100,100,100,100,-89,100,100,100,100,100,-83,-83,100,100,100,100,-85,-84,100,100,100,100,100,100,100,100,-61,-61,-64,-64,100,100,-74,-73,-79,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-75,-67,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-83,-82,-83,100,100,100,100,100,-83,-83,-89,-89,-71,-71,-79,-79,100,100,100,100,100,100,100,100,100,100,100,-84,-89,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,40.0,0.0,0,0,1,3,1,10,1475597248
100,100,100,100,-84,100,-55,100,100,100,100,100,100,100,-88,100,100,100,100,100,-88,-83,100,100,100,100,-85,-84,100,100,100,100,100,100,100,100,-62,-62,-69,-70,100,100,-76,-76,-82,100,-81,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,-75,-80,-71,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,-91,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,-84,-83,-84,-85,100,100,100,100,100,-83,-83,100,100,-72,-72,-84,-84,100,100,100,100,100,100,100,100,100,100,100,-86,-87,100,100,-88,100,-87,100,100,100,100,100,100,100,100,100,40.0,0.0,0,0,1,3,1,10,1475597252
100,100,100,100,-81,100,-59,100,100,100,100,100,100,100,-88,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-70,-74,-74,100,100,-76,-83,-83,100,-83,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,-83,-80,-69,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,-90,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,-82,-84,-85,-85,100,100,100,100,100,100,-89,100,100,-77,-77,-84,-84,100,100,100,100,100,100,100,100,100,100,100,-89,-87,100,100,-91,100,-87,100,100,100,100,100,100,100,100,100,40.0,0.0,0,0,1,3,1,10,1475597256
100,100,100,100,-73,100,-54,100,100,100,100,100,100,100,-87,100,100,100,100,100,-86,100,100,100,100,100,100,-87,100,100,-88,100,100,100,100,100,-61,-61,-70,-70,100,100,100,100,-78,100,-78,100,100,100,100,100,100,100,-88,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,100,100,100,100,100,-89,100,-89,100,100,100,100,100,100,-84,-84,-90,-90,100,100,100,100,-80,-80,-79,-79,100,100,100,100,100,100,100,100,-88,-76,-76,-81,-82,100,100,100,100,100,100,100,100,100,100,100,-78,-75,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,239.0,0.0,0,0,2,3,1,10,1475597275
100,100,100,100,-84,100,-58,100,100,100,100,100,100,100,-87,100,100,100,100,100,-86,100,100,100,100,100,100,-87,-90,100,-88,100,100,100,100,100,-65,-65,-68,-68,100,100,100,100,-77,100,-77,100,100,100,100,100,100,100,-88,-88,100,100,100,100,100,100,100,100,100,100,100,-72,-72,-67,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-85,-88,-88,100,100,100,100,100,-89,100,-89,100,100,100,100,100,100,-84,-84,-90,-90,100,100,100,100,-80,-80,-83,-82,100,100,100,100,100,-82,100,100,-88,-72,-76,-81,-82,100,100,100,100,100,100,100,100,100,100,100,-82,-75,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,239.0,0.0,0,0,2,3,1,10,1475597279
-89,100,100,100,-87,100,-58,100,100,100,100,100,100,100,-87,100,100,100,100,100,-86,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,-61,-61,-69,-69,100,100,100,100,-76,100,-77,100,100,100,100,100,100,100,-88,-88,100,100,100,100,100,100,100,100,100,100,100,-75,-76,-69,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-84,100,100,100,100,100,100,-86,-84,-82,-83,100,100,100,100,100,-82,-86,100,100,-69,-69,-83,-83,100,100,100,100,100,100,100,100,100,100,100,-77,-81,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,239.0,0.0,0,0,2,3,1,10,1475597283
-88,100,100,100,-78,100,-51,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,-89,100,100,100,-87,-85,-90,-90,100,100,100,100,100,100,-64,-61,-73,-73,100,100,-78,-77,-78,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-76,-73,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-85,100,100,100,100,100,100,-75,-75,-83,-83,100,100,100,100,100,100,-86,100,100,-70,-70,-81,-81,100,100,100,100,100,100,100,100,100,100,100,-85,-88,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,239.0,0.0,0,0,2,3,1,10,1475597287
-87,100,100,100,-79,100,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-65,-64,-66,100,100,-71,-72,-77,100,-77,100,100,100,100,100,100,100,-87,-87,100,100,100,100,100,100,100,100,100,100,100,-73,-73,-70,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-79,-88,-88,100,100,100,100,100,100,-83,-84,100,100,100,100,100,100,100,-88,-87,-70,-69,-79,-78,100,100,100,100,100,100,100,100,100,100,100,-67,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,140.0,218.0,0,0,3,3,1,10,1475597333
-76,100,100,100,-79,100,-56,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-84,100,100,100,100,-82,-82,-89,-88,-89,-89,100,100,100,100,-62,-62,-62,-64,100,100,-73,-73,-80,100,-80,100,100,100,100,100,100,100,-85,-84,100,100,100,100,100,100,100,100,100,100,100,-69,-70,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,-88,-90,100,100,100,100,100,100,100,100,100,100,-84,-79,-90,-89,100,100,100,100,-80,-80,-79,-79,100,-89,100,100,100,-82,-81,-88,-87,-64,-64,-79,-79,100,100,100,100,100,100,100,100,100,100,100,-71,-66,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,140.0,218.0,0,0,3,3,1,10,1475597336
