Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-20:00:32|Meeting-Room2|00:be:75:09:d7:a4|-85dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~76.0m|177549641908|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:00:32|IOT|00:be:75:09:d7:a7|-83dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~60.4m|177549641903|false|[ESS]
2022/09/04-20:00:32|BP|00:be:75:09:d7:a8|-84dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~67.7m|177549641898|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:00:32|iPortal|00:be:75:09:d7:a9|-83dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~60.4m|177549641893|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:00:32|Crop|00:be:75:09:d7:aa|-83dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~60.4m|177549641888|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:00:32|ntu|00:be:75:09:d7:ab|-84dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~67.7m|177549641880|false|[ESS]
2022/09/04-20:00:32|wifiphone|00:be:75:09:d7:ac|-83dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~60.4m|177549641875|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:00:32|WARD-N|00:be:75:09:d7:ad|-83dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~60.4m|177549641869|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:00:32|NTUHW|00:be:75:09:d7:ae|-83dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~60.4m|177549641864|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:00:32|iTaiwan|00:be:75:09:d7:af|-82dBm|116|5580MHz|118|5590MHz|40MHz (5570 - 5610)|~53.8m|177549641856|false|[ESS]
2022/09/04-20:00:32|Meeting-Room2|00:be:75:d0:e2:e1|-82dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~53.0m|177598745377|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-20:00:32|TEST_NTUHW|00:be:75:d0:e2:e4|-82dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~53.0m|177598745423|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-20:00:32|IOT|00:be:75:d0:e2:e5|-82dBm|132|5660MHz|134|5670MHz|40MHz (5650 - 5690)|~53.0m|177598745417|false|[ESS]
